"0","T<-length(res.tf.6.16)"
"0","T"
"1","[1]"
"1"," 125"
"1","
"
"0","Ta<-length(alpha_t)+3"
"0","Ta"
"1","[1]"
"1"," 125"
"1","
"
"0","res.tf.6.16"
"1","  [1]"
"1"," -0.002075373"
"1","  0.006531207"
"1"," -0.015303492"
"1"," -0.092993259"
"1"," -0.296013367"
"1","  0.104692009"
"1"," -0.052089191"
"1","
"
"1","  [8]"
"1"," -0.174410373"
"1","  0.223281955"
"1","  0.253536769"
"1"," -0.058167648"
"1"," -0.206484658"
"1","  0.055524618"
"1"," -0.086629561"
"1","
"
"1"," [15]"
"1","  0.064603789"
"1","  0.067340548"
"1","  0.116773234"
"1","  0.217773998"
"1","  0.076534668"
"1","  0.079552731"
"1","  0.247132755"
"1","
"
"1"," [22]"
"1","  0.119079317"
"1"," -0.112738816"
"1"," -0.054761562"
"1"," -0.175523554"
"1","  0.028789519"
"1","  0.072487296"
"1"," -0.193853940"
"1","
"
"1"," [29]"
"1","  0.076293800"
"1"," -0.049773273"
"1","  0.071773945"
"1","  0.021478931"
"1"," -0.053242662"
"1","  0.051191911"
"1","  0.235158527"
"1","
"
"1"," [36]"
"1","  0.227332180"
"1"," -0.051180994"
"1"," -0.185129069"
"1"," -0.036993866"
"1","  0.107210907"
"1"," -0.018221367"
"1","  0.195305572"
"1","
"
"1"," [43]"
"1","  0.059530256"
"1","  0.001289614"
"1","  0.070516745"
"1"," -0.041438470"
"1","  0.184769831"
"1"," -0.007148454"
"1","  0.109330937"
"1","
"
"1"," [50]"
"1"," -0.159981641"
"1","  0.094664916"
"1","  0.062674723"
"1","  0.028529584"
"1"," -0.051426439"
"1","  0.099417515"
"1"," -0.086967411"
"1","
"
"1"," [57]"
"1","  0.032275439"
"1","  0.143694395"
"1","  0.066279511"
"1"," -0.034147758"
"1","  0.133805727"
"1","  0.033916019"
"1","  0.010479835"
"1","
"
"1"," [64]"
"1","  0.025356974"
"1","  0.012594540"
"1"," -0.074546497"
"1"," -0.043212509"
"1","  0.082753494"
"1"," -0.150095495"
"1"," -0.078720478"
"1","
"
"1"," [71]"
"1"," -0.182496089"
"1","  0.005931883"
"1"," -0.005368943"
"1","  0.100203173"
"1"," -0.123824644"
"1"," -0.048215674"
"1"," -0.162096649"
"1","
"
"1"," [78]"
"1","  0.104114263"
"1","  0.048551482"
"1"," -0.007080444"
"1"," -0.005582603"
"1","  0.057337759"
"1"," -0.024817670"
"1"," -0.044560131"
"1","
"
"1"," [85]"
"1"," -0.281566066"
"1"," -0.113870313"
"1"," -0.074515037"
"1"," -0.070746666"
"1"," -0.064153631"
"1","  0.008554949"
"1","  0.040024580"
"1","
"
"1"," [92]"
"1"," -0.149638347"
"1","  0.005469683"
"1","  0.136366422"
"1"," -0.171668128"
"1"," -0.001617146"
"1"," -0.241085293"
"1","  0.163427016"
"1","
"
"1"," [99]"
"1"," -0.056119263"
"1","  0.029237452"
"1","  0.202117891"
"1","  0.160433628"
"1"," -0.110131449"
"1","  0.177015629"
"1"," -0.131690581"
"1","
"
"1","[106]"
"1"," -0.137980169"
"1"," -0.003579188"
"1","  0.011308841"
"1","  0.102086090"
"1"," -0.111426094"
"1","  0.214490149"
"1"," -0.032014003"
"1","
"
"1","[113]"
"1"," -0.229576991"
"1"," -0.109071632"
"1"," -0.063976314"
"1","  0.042308291"
"1"," -0.080034326"
"1","  0.020108971"
"1","  0.268678261"
"1","
"
"1","[120]"
"1"," -0.179155916"
"1"," -0.011750942"
"1","  0.065145206"
"1","  0.081842215"
"1","  0.027899997"
"1"," -0.029082367"
"1","
"
"0","alpha_t"
"1","  [1]"
"1"," -1.000000e-01"
"1","  7.337000e-02"
"1"," -7.337000e-02"
"1"," -1.266300e-01"
"1"," -2.663000e-02"
"1"," -1.000000e-01"
"1","
"
"1","  [7]"
"1"," -2.663000e-02"
"1"," -1.421085e-14"
"1"," -1.000000e-01"
"1","  7.337000e-02"
"1"," -7.337000e-02"
"1"," -2.663000e-02"
"1","
"
"1"," [13]"
"1","  4.263256e-14"
"1"," -4.263256e-14"
"1","  1.421085e-14"
"1","  1.000000e-01"
"1","  1.266300e-01"
"1","  2.663000e-02"
"1","
"
"1"," [19]"
"1"," -4.263256e-14"
"1","  1.000000e-01"
"1"," -7.337000e-02"
"1","  7.337000e-02"
"1","  2.663000e-02"
"1","  1.000000e-01"
"1","
"
"1"," [25]"
"1"," -7.337000e-02"
"1"," -2.663000e-02"
"1","  8.526513e-14"
"1"," -9.947598e-14"
"1","  4.263256e-14"
"1"," -1.000000e-01"
"1","
"
"1"," [31]"
"1","  7.337000e-02"
"1"," -7.337000e-02"
"1"," -2.663000e-02"
"1","  5.684342e-14"
"1","  1.000000e-01"
"1"," -7.337000e-02"
"1","
"
"1"," [37]"
"1"," -2.663000e-02"
"1","  2.842171e-14"
"1","  1.000000e-01"
"1","  2.663000e-02"
"1"," -1.000000e-01"
"1","  7.337000e-02"
"1","
"
"1"," [43]"
"1","  1.266300e-01"
"1"," -7.337000e-02"
"1"," -2.663000e-02"
"1","  1.000000e-01"
"1","  2.663000e-02"
"1"," -1.000000e-01"
"1","
"
"1"," [49]"
"1","  7.337000e-02"
"1","  2.663000e-02"
"1"," -1.000000e-01"
"1"," -2.663000e-02"
"1"," -2.842171e-14"
"1","  1.136868e-13"
"1","
"
"1"," [55]"
"1"," -2.000000e-01"
"1"," -5.326000e-02"
"1"," -1.000000e-01"
"1"," -2.663000e-02"
"1"," -1.000000e-01"
"1"," -1.266300e-01"
"1","
"
"1"," [61]"
"1"," -2.663000e-02"
"1","  5.684342e-14"
"1","  1.000000e-01"
"1","  2.663000e-02"
"1","  1.000000e-01"
"1","  2.663000e-02"
"1","
"
"1"," [67]"
"1","  1.000000e-01"
"1","  2.663000e-02"
"1","  2.000000e-01"
"1","  5.326000e-02"
"1"," -2.842171e-14"
"1","  1.000000e-01"
"1","
"
"1"," [73]"
"1","  1.266300e-01"
"1","  2.663000e-02"
"1"," -1.136868e-13"
"1","  1.000000e-01"
"1","  2.266300e-01"
"1"," -4.674000e-02"
"1","
"
"1"," [79]"
"1"," -1.266300e-01"
"1","  7.337000e-02"
"1"," -1.733700e-01"
"1"," -1.532600e-01"
"1","  2.733700e-01"
"1","  3.798900e-01"
"1","
"
"1"," [85]"
"1"," -1.201100e-01"
"1"," -5.326000e-02"
"1","  4.000000e-01"
"1"," -1.934800e-01"
"1"," -1.798900e-01"
"1","  1.733700e-01"
"1","
"
"1"," [91]"
"1","  5.532600e-01"
"1"," -5.668500e-01"
"1"," -8.641000e-02"
"1","  1.266300e-01"
"1","  4.266300e-01"
"1"," -9.348000e-02"
"1","
"
"1"," [97]"
"1","  9.467400e-01"
"1"," -2.337000e-01"
"1"," -7.331500e-01"
"1"," -1.597800e-01"
"1","  5.000000e-01"
"1","  3.315000e-02"
"1","
"
"1","[103]"
"1"," -1.266300e-01"
"1"," -2.266300e-01"
"1","  3.467400e-01"
"1","  1.006520e+00"
"1"," -9.603300e-01"
"1"," -4.195600e-01"
"1","
"
"1","[109]"
"1","  7.337000e-02"
"1"," -5.733700e-01"
"1"," -3.597800e-01"
"1","  1.246740e+00"
"1","  4.461900e-01"
"1"," -2.733700e-01"
"1","
"
"1","[115]"
"1"," -5.798900e-01"
"1","  1.466850e+00"
"1"," -6.739200e-01"
"1"," -7.929300e-01"
"1","  1.668500e-01"
"1","  6.798900e-01"
"1","
"
"1","[121]"
"1","  5.597800e-01"
"1"," -5.934800e-01"
"1","
"
"0","ccf(res.tf.6.16, alpha_t[(Ta-T+1):Ta], main = ""CCF of Alpha(t) and Residuals of TF-N Model"", ylab = ""CCF"",  na.action = na.pass)"
