"0","fit.tf.6.16"
"1","  [1]"
"1"," -1.079246e-01"
"1"," -1.365312e-01"
"1","  5.303492e-03"
"1","  5.299326e-02"
"1"," -1.239866e-01"
"1"," -3.346920e-01"
"1","
"
"1","  [7]"
"1"," -1.979108e-01"
"1"," -2.755896e-01"
"1"," -4.532820e-01"
"1"," -2.135368e-01"
"1"," -1.618324e-01"
"1"," -3.435153e-01"
"1","
"
"1"," [13]"
"1"," -4.555246e-01"
"1"," -3.033704e-01"
"1"," -3.846038e-01"
"1"," -3.873405e-01"
"1"," -3.867732e-01"
"1"," -3.677740e-01"
"1","
"
"1"," [19]"
"1"," -2.865347e-01"
"1"," -3.295527e-01"
"1"," -2.971328e-01"
"1"," -1.690793e-01"
"1"," -1.872612e-01"
"1"," -2.952384e-01"
"1","
"
"1"," [25]"
"1"," -2.444764e-01"
"1"," -2.787895e-01"
"1"," -2.224873e-01"
"1"," -2.161461e-01"
"1"," -3.762938e-01"
"1"," -2.602267e-01"
"1","
"
"1"," [31]"
"1"," -2.817739e-01"
"1"," -2.714789e-01"
"1"," -2.767573e-01"
"1"," -3.311919e-01"
"1"," -2.551585e-01"
"1"," -1.673322e-01"
"1","
"
"1"," [37]"
"1"," -1.488190e-01"
"1"," -2.748709e-01"
"1"," -2.930061e-01"
"1"," -1.972109e-01"
"1"," -1.317786e-01"
"1"," -2.353056e-01"
"1","
"
"1"," [43]"
"1"," -1.495303e-01"
"1"," -1.612896e-01"
"1"," -1.805167e-01"
"1"," -1.085615e-01"
"1"," -1.447698e-01"
"1"," -4.285155e-02"
"1","
"
"1"," [49]"
"1"," -9.933094e-02"
"1"," -6.001836e-02"
"1"," -1.246649e-01"
"1"," -3.267472e-02"
"1","  1.147042e-02"
"1"," -5.857356e-02"
"1","
"
"1"," [55]"
"1"," -4.941752e-02"
"1","  6.967411e-03"
"1"," -2.227544e-02"
"1"," -2.369439e-02"
"1","  8.372049e-02"
"1","  1.414776e-02"
"1","
"
"1"," [61]"
"1","  6.194273e-03"
"1","  7.608398e-02"
"1","  8.952016e-02"
"1","  3.464303e-02"
"1","  8.740546e-02"
"1","  6.454650e-02"
"1","
"
"1"," [67]"
"1","  5.321251e-02"
"1","  3.724651e-02"
"1","  1.200955e-01"
"1"," -1.127952e-02"
"1","  1.249609e-02"
"1"," -2.593188e-02"
"1","
"
"1"," [73]"
"1","  3.536894e-02"
"1","  1.979683e-02"
"1","  3.382464e-02"
"1"," -4.178433e-02"
"1"," -1.790335e-02"
"1"," -2.411426e-02"
"1","
"
"1"," [79]"
"1","  5.144852e-02"
"1","  5.708044e-02"
"1"," -1.441740e-02"
"1","  4.266224e-02"
"1","  7.481767e-02"
"1","  7.456013e-02"
"1","
"
"1"," [85]"
"1","  3.156607e-02"
"1"," -3.612969e-02"
"1","  4.515037e-03"
"1","  5.074667e-02"
"1"," -2.584637e-02"
"1"," -8.554949e-03"
"1","
"
"1"," [91]"
"1"," -2.458014e-05"
"1","  4.963835e-02"
"1"," -5.546968e-02"
"1","  4.363358e-02"
"1","  1.116681e-01"
"1"," -1.838285e-02"
"1","
"
"1"," [97]"
"1","  3.108529e-02"
"1"," -3.427016e-03"
"1","  1.261193e-01"
"1","  1.007625e-01"
"1","  6.788211e-02"
"1","  2.395664e-01"
"1","
"
"1","[103]"
"1","  2.101314e-01"
"1","  1.629844e-01"
"1","  2.916906e-01"
"1","  2.679802e-01"
"1","  1.935792e-01"
"1","  3.386912e-01"
"1","
"
"1","[109]"
"1","  3.179139e-01"
"1","  3.914261e-01"
"1","  2.755099e-01"
"1","  4.720140e-01"
"1","  3.895770e-01"
"1","  2.890716e-01"
"1","
"
"1","[115]"
"1","  3.739763e-01"
"1","  4.276917e-01"
"1","  4.400343e-01"
"1","  3.798910e-01"
"1","  4.413217e-01"
"1","  6.091559e-01"
"1","
"
"1","[121]"
"1","  4.217509e-01"
"1","  4.948548e-01"
"1","  6.181578e-01"
"1","  6.321000e-01"
"1","  6.290824e-01"
"1","
"
"0","par(mfrow=c(2,2), oma=c(0,0,0,0))"
